14200_6#25,0,367,345,349,370,348,347,357,349,381,23568,23546,23595,23548,23517,23552,23535,23533,23544,23522,23549,23512,23551,23541,23106,23544,23553,23546,23530,23520,23471,23512,23531,23516,23553,23487,23504,23516,23496,23507,23509,23510,23488,23528,10601,26129
14355_1#30,367,0,297,162,326,162,161,170,161,194,23526,23502,23553,23504,23473,23508,23491,23489,23500,23478,23505,23468,23507,23497,23066,23499,23509,23502,23485,23475,23427,23467,23488,23472,23509,23443,23460,23471,23451,23462,23465,23466,23443,23484,10552,26084
14623_4#34,345,297,0,280,153,279,278,288,279,315,23500,23473,23523,23475,23444,23479,23465,23460,23471,23449,23476,23443,23478,23470,23038,23471,23480,23476,23458,23448,23401,23440,23459,23446,23480,23414,23434,23444,23423,23436,23435,23437,23417,23454,10531,26058
14623_7#76,349,162,280,0,309,110,109,58,48,83,23513,23490,23541,23492,23461,23496,23479,23477,23488,23466,23493,23457,23495,23485,23051,23487,23497,23490,23474,23463,23415,23455,23476,23460,23497,23431,23448,23459,23439,23450,23453,23454,23431,23472,10538,26053
14623_7#88,370,326,153,309,0,308,307,317,307,339,23535,23511,23560,23513,23482,23517,23500,23498,23509,23488,23514,23480,23516,23507,23070,23509,23518,23511,23495,23485,23432,23477,23497,23481,23518,23451,23469,23481,23460,23471,23474,23474,23451,23492,10556,26087
14623_8#83,348,162,279,110,308,0,1,118,109,142,23517,23494,23544,23495,23464,23499,23482,23480,23491,23469,23497,23460,23498,23489,23055,23490,23500,23493,23476,23466,23418,23457,23479,23463,23500,23434,23451,23462,23442,23453,23457,23457,23434,23476,10540,26036
8490_3#74,347,161,278,109,307,1,0,117,108,141,23507,23483,23534,23485,23454,23489,23472,23470,23481,23459,23486,23450,23488,23478,23044,23480,23490,23483,23466,23456,23408,23447,23469,23453,23490,23424,23441,23452,23432,23443,23446,23447,23424,23465,10541,26021
8447_7#43,357,170,288,58,317,118,117,0,58,87,23520,23496,23548,23498,23467,23502,23485,23482,23494,23473,23499,23463,23501,23491,23057,23494,23503,23496,23480,23470,23420,23464,23482,23467,23502,23437,23454,23465,23444,23456,23458,23460,23438,23477,10540,26058
8524_5#45,349,161,279,48,307,109,108,58,0,83,23453,23425,23476,23427,23398,23431,23418,23412,23424,23402,23428,23395,23430,23423,22988,23423,23432,23427,23410,23398,23357,23392,23413,23400,23432,23372,23387,23398,23375,23389,23388,23392,23379,23407,10451,25963
8525_1#63,381,194,315,83,339,142,141,87,83,0,23319,23291,23339,23293,23264,23296,23285,23277,23289,23269,23293,23262,23295,23289,22859,23288,23297,23292,23275,23265,23222,23259,23278,23267,23297,23235,23252,23261,23241,23255,23253,23257,23243,23271,10413,25674
SRR3728378,23568,23526,23500,23513,23535,23517,23507,23520,23453,23319,0,503,0,499,480,503,499,479,500,499,500,498,501,502,607,498,506,500,481,486,499,492,498,505,502,476,475,475,477,477,476,475,476,477,23816,21554
SRR3728384,23546,23502,23473,23490,23511,23494,23483,23496,23425,23291,503,0,504,0,195,8,3,332,3,0,6,0,6,0,555,0,3,6,200,203,6,210,0,2,7,255,254,254,256,256,255,255,255,256,23774,21528
SRR3728567,23595,23553,23523,23541,23560,23544,23534,23548,23476,23339,0,504,0,500,481,504,500,480,501,499,501,499,502,502,608,499,507,501,483,486,500,492,499,505,503,477,476,475,478,478,477,476,477,478,23838,21576
SRR3728681,23548,23504,23475,23492,23513,23495,23485,23498,23427,23293,499,0,500,0,191,4,0,328,0,0,0,0,0,0,551,0,4,0,196,199,0,206,0,0,1,251,250,250,252,252,251,251,251,252,23779,21515
SRR3728726,23517,23473,23444,23461,23482,23464,23454,23467,23398,23264,480,195,481,191,0,195,191,313,192,191,193,191,193,195,533,191,199,193,177,180,193,187,191,197,194,232,231,231,233,233,232,232,232,233,23752,21497
SRR3728784,23552,23508,23479,23496,23517,23499,23489,23502,23431,23296,503,8,504,4,195,0,2,332,5,4,6,4,6,8,555,2,12,6,200,203,6,210,4,10,7,255,254,254,256,256,255,255,255,256,23785,21537
SRR3728793,23535,23491,23465,23479,23500,23482,23472,23485,23418,23285,499,3,500,0,191,2,0,328,0,0,2,0,2,3,551,0,7,2,196,199,2,206,0,5,3,251,250,250,252,252,251,251,251,252,23776,21511
SRR3728930,23533,23489,23460,23477,23498,23480,23470,23482,23412,23277,479,332,480,328,313,332,328,0,329,328,330,328,330,332,537,328,336,330,316,319,329,326,328,335,331,309,308,308,310,310,309,309,309,310,23761,21519
SRR3728994,23544,23500,23471,23488,23509,23491,23481,23494,23424,23289,500,3,501,0,192,5,0,329,0,0,2,0,2,3,552,0,7,2,197,200,2,207,0,6,3,252,251,251,253,253,252,252,252,253,23772,21515
SRR3729069,23522,23478,23449,23466,23488,23469,23459,23473,23402,23269,499,0,499,0,191,4,0,328,0,0,0,0,0,0,551,0,4,0,196,199,0,206,0,0,1,251,250,250,252,252,251,251,251,252,23756,21504
SRR3729107,23549,23505,23476,23493,23514,23497,23486,23499,23428,23293,500,6,501,0,193,6,2,330,2,0,0,0,0,6,553,1,10,0,198,201,0,208,0,8,1,253,252,252,254,254,253,253,253,254,23782,21529
SRR3729205,23512,23468,23443,23457,23480,23460,23450,23463,23395,23262,498,0,499,0,191,4,0,328,0,0,0,0,0,0,550,0,4,0,197,199,1,207,0,2,1,251,250,250,253,253,252,251,252,252,23749,21481
SRR3729208,23551,23507,23478,23495,23516,23498,23488,23501,23430,23295,501,6,502,0,193,6,2,330,2,0,0,0,0,6,553,1,10,0,198,201,0,208,0,9,1,253,252,252,254,254,253,253,253,254,23781,21527
SRR3729236,23541,23497,23470,23485,23507,23489,23478,23491,23423,23289,502,0,502,0,195,8,3,332,3,0,6,0,6,0,555,0,4,6,200,203,6,210,0,2,7,255,254,254,256,256,255,255,255,256,23779,21507
SRR3729405,23106,23066,23038,23051,23070,23055,23044,23057,22988,22859,607,555,608,551,533,555,551,537,552,551,553,550,553,555,0,551,559,553,536,539,552,545,551,558,554,531,530,530,532,532,531,531,531,532,23316,21133
SRR3729439,23544,23499,23471,23487,23509,23490,23480,23494,23423,23288,498,0,499,0,191,2,0,328,0,0,1,0,1,0,551,0,4,1,196,199,1,206,0,2,2,251,250,250,252,252,251,251,251,252,23782,21515
SRR3730457,23553,23509,23480,23497,23518,23500,23490,23503,23432,23297,506,3,507,4,199,12,7,336,7,4,10,4,10,4,559,4,0,10,204,207,10,214,1,6,11,259,258,258,260,260,259,259,259,260,23781,21530
SRR3730503,23546,23502,23476,23490,23511,23493,23483,23496,23427,23292,500,6,501,0,193,6,2,330,2,0,0,0,0,6,553,1,10,0,198,201,0,208,0,9,0,253,252,252,254,254,253,253,253,254,23781,21524
SRR3730547,23530,23485,23458,23474,23495,23476,23466,23480,23410,23275,481,200,483,196,177,200,196,316,197,196,198,197,198,200,536,196,204,198,0,2,198,9,196,202,199,235,234,234,236,236,235,235,235,236,23770,21505
SRR3731549,23520,23475,23448,23463,23485,23466,23456,23470,23398,23265,486,203,486,199,180,203,199,319,200,199,201,199,201,203,539,199,207,201,2,0,201,11,199,206,202,238,237,237,239,239,238,238,238,239,23755,21478
SRR3731566,23471,23427,23401,23415,23432,23418,23408,23420,23357,23222,499,6,500,0,193,6,2,329,2,0,0,1,0,6,552,1,10,0,198,201,0,208,0,8,1,253,252,252,254,253,253,253,253,254,23696,21382
SRR3731646,23512,23467,23440,23455,23477,23457,23447,23464,23392,23259,492,210,492,206,187,210,206,326,207,206,208,207,208,210,545,206,214,208,9,11,208,0,206,213,209,245,244,244,246,246,245,245,245,246,23740,21498
SRR3731651,23531,23488,23459,23476,23497,23479,23469,23482,23413,23278,498,0,499,0,191,4,0,328,0,0,0,0,0,0,551,0,1,0,196,199,0,206,0,3,1,251,250,250,252,252,251,251,251,252,23761,21503
SRR3731848,23516,23472,23446,23460,23481,23463,23453,23467,23400,23267,505,2,505,0,197,10,5,335,6,0,8,2,9,2,558,2,6,9,202,206,8,213,3,0,9,257,256,256,258,258,257,258,257,259,23747,21486
SRR3731884,23553,23509,23480,23497,23518,23500,23490,23502,23432,23297,502,7,503,1,194,7,3,331,3,1,1,1,1,7,554,2,11,0,199,202,1,209,1,9,0,254,253,253,255,255,254,254,254,255,23784,21536
SRR5250191,23487,23443,23414,23431,23451,23434,23424,23437,23372,23235,476,255,477,251,232,255,251,309,252,251,253,251,253,255,531,251,259,253,235,238,253,245,251,257,254,0,3,3,1,1,0,0,0,1,23716,21459
SRR5250262,23504,23460,23434,23448,23469,23451,23441,23454,23387,23252,475,254,476,250,231,254,250,308,251,250,252,250,252,254,530,250,258,252,234,237,252,244,250,256,253,3,0,0,4,4,3,3,3,4,23739,21472
SRR5250457,23516,23471,23444,23459,23481,23462,23452,23465,23398,23261,475,254,475,250,231,254,250,308,251,250,252,250,252,254,530,250,258,252,234,237,252,244,250,256,253,3,0,0,4,4,3,3,3,4,23752,21489
SRR5250494,23496,23451,23423,23439,23460,23442,23432,23444,23375,23241,477,256,478,252,233,256,252,310,253,252,254,253,254,256,532,252,260,254,236,239,254,246,252,258,255,1,4,4,0,2,1,1,1,2,23727,21468
SRR5250551,23507,23462,23436,23450,23471,23453,23443,23456,23389,23255,477,256,478,252,233,256,252,310,253,252,254,253,254,256,532,252,260,254,236,239,253,246,252,258,255,1,4,4,2,0,1,1,0,2,23745,21476
SRR5250773,23509,23465,23435,23453,23474,23457,23446,23458,23388,23253,476,255,477,251,232,255,251,309,252,251,253,252,253,255,531,251,259,253,235,238,253,245,251,257,254,0,3,3,1,1,0,0,0,1,23742,21478
SRR5251252,23510,23466,23437,23454,23474,23457,23447,23460,23392,23257,475,255,476,251,232,255,251,309,252,251,253,251,253,255,531,251,259,253,235,238,253,245,251,258,254,0,3,3,1,1,0,0,0,1,23749,21492
SRR5251329,23488,23443,23417,23431,23451,23434,23424,23438,23379,23243,476,255,477,251,232,255,251,309,252,251,253,252,253,255,531,251,259,253,235,238,253,245,251,257,254,0,3,3,1,0,0,0,0,1,23729,21459
SRR5251343,23528,23484,23454,23472,23492,23476,23465,23477,23407,23271,477,256,478,252,233,256,252,310,253,252,254,252,254,256,532,252,260,254,236,239,254,246,252,259,255,1,4,4,2,2,1,1,1,0,23763,21505
SRR3728413,10601,10552,10531,10538,10556,10540,10541,10540,10451,10413,23816,23774,23838,23779,23752,23785,23776,23761,23772,23756,23782,23749,23781,23779,23316,23782,23781,23781,23770,23755,23696,23740,23761,23747,23784,23716,23739,23752,23727,23745,23742,23749,23729,23763,0,26386
EMRSA15,26129,26084,26058,26053,26087,26036,26021,26058,25963,25674,21554,21528,21576,21515,21497,21537,21511,21519,21515,21504,21529,21481,21527,21507,21133,21515,21530,21524,21505,21478,21382,21498,21503,21486,21536,21459,21472,21489,21468,21476,21478,21492,21459,21505,26386,0
